likes,comments
89.4k,350
155k,486
229k,836
89.4k,350
155k,486
127k,647
179k,536
116k,406
75.8k,276
87.8k,315
63.1k,181
120k,465
225k,822
143k,492
167k,564
138k,474
257k,"1,011"
123k,505
73.3k,240
149k,472
93.7k,277
101k,318
83.8k,271
93.7k,277
101k,318
83.8k,271
81.3k,348
229k,913
91k,336
144k,569
74.3k,259
120k,369
148k,506
171k,761
102k,321
90.1k,322
195k,771
116k,449
77k,244
90.8k,261
109k,327
121k,451
71k,182
89.7k,321
121k,451
71k,182
89.7k,321
146k,528
647k,663
238k,875
158k,511
83.2k,214
126k,364
305k,"1,559"
193k,719
242k,886
43.1k,135
58.2k,140
74.7k,282
109k,612
141k,436
172k,707
132k,96
105k,98
97k,63
132k,96
105k,98
97k,63
96.8k,390
119k,406
105k,326
142k,406
179k,650
196k,610
146k,459
361k,"1,311"
218k,607
444k,153
79.4k,163
55.2k,122
188k,487
62.5k,187
101k,246
125k,518
119k,405
206k,752
125k,518
119k,405
206k,752
72.6k,203
86.6k,227
65.4k,191
157k,869
121k,628
130k,677
113k,306
187k,383
117k,255
94.4k,397
103k,355
114k,339
127k,428
153k,546
173k,492
115k,355
115k,314
228k,623
115k,355
115k,314
228k,623
58.7k,126
78.9k,191
182k,107
70.4k,310
76.6k,241
125k,392
235k,571
126k,308
151k,367
56.7k,109
67.9k,119
53k,109
201k,753
152k,335
484k,446
55.5k,181
125k,338
52k,146
44.1k,126
176k,738
49k,128
44.1k,126
176k,738
49k,128
46.1k,127
147k,784
43.7k,101
117k,366
190k,132
108k,257
167k,393
118k,272
61k,124
131k,396
107k,350
221k,628
179k,403
1.4m,937
276k,555
113k,410
699k,852
176k,509
113k,410
699k,852
176k,509
93.3k,246
118k,337
197k,530
156k,441
155k,464
128k,341
228k,477
44.7k,252
172k,357
53.2k,197
58.5k,184
61.8k,252
215k,410
185k,728
204k,594
150k,614
59k,201
106k,406
150k,614
59k,201
106k,406
301k,"1,318"
126k,539
133k,464
158k,599
94.1k,265
219k,704
114k,244
124k,344
205k,410
579k,536
130k,238
436k,451
143k,461
57.2k,132
140k,319
194k,532
138k,317
116k,273
194k,532
138k,317
116k,273
140k,497
137k,323
132k,381
156k,551
169k,528
123k,385
174k,793
156k,464
135k,394
198k,591
217k,757
215k,143
168k,537
175k,606
119k,266
157k,395
182k,285
76.3k,202
157k,395
182k,285
76.3k,202
241k,230
255k,984
286k,202
152k,735
252k,"1,358"
145k,641
117k,319
95.6k,208
106k,255
