likes,comments
141k,518
355k,672
355k,"2,223"
224k,"1,212"
368k,"2,170"
704k,626
502k,720
274k,"1,071"
240k,303
595k,301
101k,491
88.5k,220
70.9k,690
201k,"1,172"
88.5k,220
70.9k,690
201k,"1,172"
123k,691
283k,480
169k,789
178k,908
206k,"1,767"
148k,318
113k,538
149k,839
166k,"1,149"
197k,"1,563"
157k,905
238k,"1,383"
185k,745
197k,694
338k,490
229k,"1,077"
186k,623
107k,215
229k,"1,077"
186k,623
107k,215
143k,247
160k,354
170k,697
1.3m,792
328k,639
191k,998
141k,532
322k,246
119k,219
156k,252
266k,955
229k,"1,041"
683k,335
169k,753
277k,"1,709"
39.9k,232
112k,418
212k,"1,312"
39.9k,232
112k,418
212k,"1,312"
143k,923
168k,831
38k,277
282k,"1,631"
250k,"1,534"
118k,616
225k,824
257k,"1,409"
165k,855
201k,973
275k,"1,947"
91.8k,555
408k,"1,720"
264k,437
259k,"1,395"
138k,589
203k,830
253k,"1,745"
138k,589
203k,830
253k,"1,745"
144k,756
213k,434
146k,484
316k,654
237k,"1,111"
183k,635
336k,421
289k,393
830k,883
364k,593
338k,714
239k,"1,467"
109k,333
71k,242
96.1k,301
221k,"1,006"
239k,923
1.4m,947
221k,"1,006"
239k,923
1.4m,947
318k,"1,438"
178k,"1,302"
132k,677
212k,842
135k,769
132k,510
188k,997
242k,"1,260"
113k,436
99.4k,384
243k,"1,056"
183k,583
149k,569
202k,975
562k,860
172k,"1,190"
132k,749
236k,"1,558"
172k,"1,190"
132k,749
236k,"1,558"
65.7k,861
121k,627
572k,"1,119"
78.1k,334
103k,317
129k,873
162k,895
225k,598
131k,530
145k,"1,003"
37k,306
187k,964
440k,463
207k,331
402k,685
246k,240
223k,536
122k,719
246k,240
223k,536
122k,719
161k,487
114k,432
920k,665
404k,715
192k,491
133k,817
221k,"1,618"
208k,630
70.9k,200
136k,658
212k,"1,609"
169k,"1,055"
318k,383
56.2k,258
292k,"2,449"
46.3k,305
50.5k,275
83.8k,410
46.3k,305
50.5k,275
83.8k,410
246k,"1,594"
148k,689
132k,689
87.3k,524
258k,299
156k,216
812k,709
186k,227
67.6k,431
217k,"1,297"
71.1k,357
1.3m,625
214k,"1,668"
240k,"1,454"
145k,681
208k,"1,328"
169k,907
50k,183
60k,235
35.2k,169
98.3k,542
60k,235
35.2k,169
98.3k,542
192k,"1,092"
136k,631
209k,291
244k,"1,470"
146k,683
159k,238
143k,200
62.9k,161
460k,423
76.1k,324
131k,706
50.5k,409
10.9k,98
59.9k,278
158k,851
52.2k,207
36.4k,253
375k,256
52.2k,207
36.4k,253
375k,256
144k,411
190k,334
276k,279
169k,863
200k,654
157k,733
110k,462
246k,348
304k,264
31.6k,206
62.7k,440
137k,511
98.2k,157
158k,216
102k,206
99.7k,166
354k,916
151k,191
99.7k,166
354k,916
151k,191
130k,587
48.5k,296
246k,"1,723"
37.9k,194
212k,197
50.2k,163
215k,368
184k,363
135k,499
252k,814
40k,155
65.9k,310
233k,"1,349"
186k,"1,005"
163k,759
901k,531
251k,321
194k,151
901k,531
251k,321
194k,151
130k,844
74.8k,362
73.1k,503
124k,750
77.2k,474
1.8m,525
262k,436
166k,276
45.7k,207
32.8k,128
73.5k,411
177k,"1,074"
251k,290
600k,320
33.7k,243
135k,783
17.5k,130
84.9k,540
135k,783
17.5k,130
84.9k,540
116k,179
61.1k,354
32.2k,105
292k,355
56.3k,228
177k,"1,131"
147k,988
94.6k,311
219k,264
93.1k,550
94.3k,450
19.4k,168
134k,589
736k,550
87.4k,354
178k,"1,036"
108k,384
134k,654
178k,"1,036"
108k,384
134k,654
123k,745
71.1k,225
41.3k,188
47.7k,236
36.6k,136
29.9k,144
169k,943
83.5k,293
127k,127
81k,105
149k,574
154k,"1,189"
60.1k,258
72.6k,125
110k,563
84.9k,309
90.9k,299
134k,739
84.9k,309
90.9k,299
134k,739
295k,481
67.7k,322
49.4k,197
119k,682
169k,"1,161"
223k,265
66.2k,240
88k,349
154k,689
255k,"1,673"
256k,371
243k,213
256k,293
299k,334
123k,588
353k,557
92.2k,533
90.5k,513
165k,737
237k,"1,076"
105k,659
165k,737
237k,"1,076"
105k,659
69.1k,402
41.8k,186
31.1k,110
182k,"1,168"
63.7k,457
73.9k,422
114k,426
24.6k,217
87.1k,353
124k,584
134k,780
137k,760
79.2k,430
76.4k,263
59.1k,67
32.6k,105
44k,131
57.4k,233
32.6k,105
44k,131
57.4k,233
95.4k,335
29.6k,91
34.4k,109
70k,261
59.6k,267
68.5k,353
126k,191
136k,510
165k,232
91.4k,653
156k,"1,153"
34.2k,178
56.7k,346
79.9k,381
70.3k,386
110k,644
143k,158
49k,231
110k,644
143k,158
49k,231
181k,"1,099"
128k,609
38.4k,507
123k,208
211k,234
374k,421
96.9k,421
58.2k,258
131k,728
165k,673
83.8k,455
47.4k,248
132k,511
77k,282
229k,653
107k,177
94.5k,458
142k,193
107k,177
94.5k,458
142k,193
171k,212
110k,689
60.8k,280
155k,172
150k,851
398k,381
182k,293
112k,788
25.5k,407
71.3k,562
102k,600
44.1k,225
132k,"1,416"
79.1k,450
102k,701
114k,933
68.5k,387
83.5k,349
114k,933
68.5k,387
83.5k,349
295k,361
53.8k,296
304k,207
50.4k,260
254k,198
38k,162
92.3k,364
79.2k,480
329k,255
49.9k,269
46.9k,244
111k,804
104k,426
50.3k,201
214k,372
61.5k,402
45.4k,262
51.8k,286
61.5k,402
45.4k,262
51.8k,286
99.7k,919
123k,"1,024"
54k,358
46.6k,277
93.4k,681
70.6k,418
106k,868
23.9k,183
31.4k,119
339k,602
96.4k,773
73.6k,514
180k,183
398k,246
296k,282
110k,655
109k,810
40.4k,253
110k,655
109k,810
40.4k,253
59.3k,437
101k,434
95.4k,856
102k,213
67.3k,299
35.2k,154
58.9k,313
87.4k,479
110k,953
97.8k,705
59.5k,309
48.5k,252
28.8k,74
146k,978
101k,660
31.1k,230
20.9k,115
55.4k,491
31.1k,230
20.9k,115
55.4k,491
63.5k,582
28.8k,178
19.2k,96
39.1k,147
48.9k,391
105k,161
56.7k,419
107k,681
47.2k,290
47.4k,260
169k,273
36.9k,339
103k,895
96.5k,735
54.3k,275
15.3k,86
43.3k,215
84.7k,660
138k,"1,309"
67.5k,462
83.6k,579
138k,"1,309"
67.5k,462
83.6k,579
121k,149
62.5k,316
59.8k,424
25.6k,96
46.5k,373
70.4k,417
130k,239
51.3k,228
33.5k,132
44.9k,164
91k,698
82.3k,377
32.7k,182
25k,136
108k,986
133k,127
105k,812
36.4k,167
133k,127
105k,812
36.4k,167
44.1k,142
40.7k,154
38.1k,94
63.8k,317
11k,41
15.4k,300
15.8k,67
39.5k,314
31.5k,121
18k,42
18.7k,47
21.6k,56
58.9k,52
41.7k,224
104k,730
97.2k,782
103k,"1,097"
154k,158
97.2k,782
103k,"1,097"
154k,158
65k,567
21.2k,64
20.7k,67
85.9k,554
63.9k,313
13.7k,59
21.5k,86
19.7k,109
293k,269
37.4k,310
42.2k,118
44.7k,56
53.4k,58
122k,201
96.1k,400
77.3k,202
54.6k,915
37.9k,150
77.3k,202
54.6k,915
37.9k,150
96.3k,342
21.6k,57
101k,"1,104"
25.2k,93
57.2k,505
50.2k,335
124k,139
46.9k,248
25.9k,104
46k,187
20.3k,83
30.1k,246
14.5k,45
39.9k,287
37.5k,142
47.7k,243
27.5k,223
27.4k,112
47.7k,243
27.5k,223
27.4k,112
92.3k,146
79.3k,172
120k,146
46.8k,428
31.7k,133
46.3k,229
29.9k,116
50.3k,524
34.1k,229
39.1k,273
28.1k,162
38.8k,316
38.8k,192
18.7k,79
25.5k,116
17.6k,107
37.5k,117
174k,262
17.6k,107
37.5k,117
174k,262
32.7k,250
45.9k,341
42.2k,356
43k,209
30.5k,423
47.4k,577
28.1k,170
25.8k,125
15.7k,55
31.1k,216
29.8k,337
40k,175
35.8k,457
37.3k,274
51.5k,337
33.7k,237
142k,345
39.3k,410
33.7k,237
142k,345
39.3k,410
97.8k,366
145k,282
121k,113
129k,96
97.9k,63
18.1k,69
80.4k,82
84.7k,256
21.7k,195
108k,90
92.8k,133
80.9k,107
45.6k,290
20.8k,91
40.9k,437
94.4k,137
44.8k,41
44.2k,37
32.7k,39
28.5k,29
44.3k,39
32.7k,39
28.5k,29
44.3k,39
19.5k,88
15.2k,129
80.6k,72
28.4k,33
18.3k,27
19.7k,21
23k,20
33k,25
32.8k,152
15.8k,25
21.2k,74
32.3k,291
36.3k,325
26k,171
83k,110
13.9k,43
30.8k,123
18.5k,81
13.9k,43
30.8k,123
18.5k,81
16.7k,55
21.3k,267
31k,257
32.1k,400
15.5k,70
37.8k,346
16.4k,92
29.7k,129
16.3k,80
21.7k,107
26.9k,189
28.2k,283
28.4k,177
40.6k,809
43.5k,338
37.8k,312
66.5k,119
29.2k,313
37.8k,312
66.5k,119
29.2k,313
30.7k,264
25.2k,234
19.1k,100
26k,131
23.2k,191
24.9k,133
16.6k,81
11.7k,45
12.7k,61
29k,182
81.6k,146
14.1k,46
86k,188
29.4k,199
34.5k,173
18.5k,108
20.7k,70
14.1k,37
18.5k,108
20.7k,70
14.1k,37
20.3k,84
13.5k,38
18.9k,67
13.1k,26
13.2k,34
11.5k,29
18.8k,72
10.7k,19
10.1k,33
"9,626",32
"8,798",22
76.1k,57
21.5k,109
15.1k,34
24.3k,156
26.6k,233
19.3k,97
11.7k,34
26.6k,233
19.3k,97
11.7k,34
24.5k,19
25k,218
21.9k,164
22.1k,158
"9,953",16
10.7k,23
18.9k,93
17.8k,82
18.9k,86
24.7k,279
18.4k,98
10.2k,53
30.4k,471
35.1k,183
30.8k,39
22k,190
18.5k,99
19.1k,118
22k,190
18.5k,99
19.1k,118
50.9k,54
17.1k,128
16.4k,83
16k,78
13.4k,63
14.6k,101
127k,347
19.5k,106
14k,56
21.4k,99
83k,55
17.7k,136
"7,473",16
20.7k,249
17.9k,172
24.1k,231
13.2k,32
15.1k,80
24.1k,231
13.2k,32
15.1k,80
14.1k,96
19.9k,179
15.2k,90
122k,229
16.4k,112
13.5k,48
11.7k,78
"8,260",39
16.3k,94
13.8k,49
11k,26
12.4k,80
10k,99
"7,623",57
10.3k,271
19.7k,359
17.6k,139
16.9k,130
19.7k,359
17.6k,139
16.9k,130
21.9k,286
24.9k,252
25k,394
16.7k,42
16.3k,88
41.1k,54
17.1k,92
32.5k,50
64.4k,229
13.8k,67
14.1k,94
21.7k,171
14.4k,49
26.7k,24
17.4k,104
11k,71
12.2k,75
14.5k,73
"8,122",21
"9,552",42
21.8k,196
"8,122",21
"9,552",42
21.8k,196
11.8k,45
"9,641",43
"9,213",26
17.6k,94
18.3k,81
22.8k,238
11.2k,33
"8,805",16
16.4k,155
47.4k,141
10.9k,40
80.9k,136
19.1k,19
45.8k,62
38k,34
68.2k,167
76.5k,386
20k,230
68.2k,167
76.5k,386
20k,230
"8,961",58
18k,159
21.1k,194
12.2k,85
"9,927",91
12.4k,101
"8,104",34
"6,747",21
21.9k,176
14k,79
16.7k,96
15.5k,128
15.6k,159
"7,647",97
15.5k,119
22.1k,94
18.7k,155
16.7k,93
22.1k,94
18.7k,155
16.7k,93
14k,44
"9,381",17
13.9k,86
19k,192
17.8k,119
12.2k,53
66.8k,88
12.3k,123
11.5k,73
11.9k,39
"7,941",42
"9,095",46
13.9k,108
11.8k,85
12.8k,65
17.3k,204
17.4k,97
17.9k,162
17.3k,204
17.4k,97
17.9k,162
"9,625",72
17k,204
16.7k,137
14.3k,64
18.7k,151
14.5k,127
15.8k,162
17.1k,286
13.7k,80
